baseline,noise_std,noise_threshold,peak_index,amplitude,area_total,area_after_peak,area_short,area_long,psd,signal_start_index,signal_end_index,signal_width_noise,tail_mean,tail_std,tail_max,area_to_amplitude,tail_to_amplitude,mean_after_5,mean_after_10,mean_after_20,decay_ratio_3,decay_ratio_5,decay_ratio_10,decay_ratio_20,decay_ratio_30,meta_1,meta_2
14822.42,2.9738190933545368,8.92145728006361,151,4888.42,38531.88000000002,30670.660000000025,20826.36,27555.199999999997,0.2441949250958076,146,210,65,459.2533333333333,997.3794691869067,4888.42,7.882276891101832,6.274145838532701,3470.4199999999996,2208.12,1235.2699999999998,0.5350235863530548,0.2967052749150032,0.08518498819659523,0.02708850712500155,0.012973517005494633,568,1046
14822.64,2.7185290140073914,8.155587042022175,150,222.63999999999942,2905.599999999831,2004.5599999998667,938.1199999999953,1470.4799999999668,0.36203144551437866,145,207,63,24.50799999999945,43.178378725159796,222.63999999999942,13.05066475026877,9.003593244699388,151.63999999999942,102.23999999999941,60.83999999999942,0.53287818900467,0.299317283507005,0.14211282788357663,0.03431548688465432,0.04779015450951961,216,61
14822.56,2.9675579185586254,8.902673755675876,150,921.5599999999995,6152.0799999998635,4636.719999999892,3636.479999999996,4245.2399999999725,0.1433982531022935,146,206,61,70.75399999999954,185.55614709300252,921.5599999999995,6.675723772733047,5.031381570380544,632.3599999999994,380.5599999999995,202.00999999999948,0.489995225487217,0.24150353747992492,0.0548634923390767,0.0016927818047652802,0.003863014887798399,1123,172
14821.56,2.772435752186153,8.31730725655846,151,2063.5599999999995,13470.959999999839,9244.279999999879,7300.479999999996,8627.03999999997,0.1537676885698894,146,210,65,143.7839999999995,379.7025033505398,2063.5599999999995,6.5280195390489455,4.479772819787106,1271.3599999999994,761.5599999999995,409.0099999999995,0.4160576867161603,0.20089553974684507,0.05890790672430146,0.014324759154082992,0.006086568842194796,1115,389
14822.9,2.6851443164195103,8.055432949258531,150,822.8999999999996,8616.499999999889,7140.799999999912,3722.199999999997,6119.999999999978,0.3917973856209133,146,208,63,101.99999999999963,167.8323270410084,822.8999999999996,10.470895613075578,8.677603597034773,597.0999999999997,403.69999999999965,256.0499999999996,0.5722445011544536,0.36565803864382035,0.16879329201604046,0.06185441730465386,0.032689269656093874,1154,216
14823.78,2.8933717355362414,8.680115206608724,149,435.78000000000065,3228.3600000001716,2478.980000000125,1669.2400000000052,2047.4400000000314,0.18471847770875843,146,198,53,34.12400000000052,84.56220202115526,435.78000000000065,7.408233512323114,5.688604341640556,288.98000000000064,174.98000000000064,96.83000000000065,0.49515810730185034,0.19225297168296052,0.06604249850842309,0.008674101610906074,0.013263573362707436,1138,77
14822.94,2.6108236248356573,7.832470874506972,151,2790.9400000000005,17917.24000000015,12741.680000000113,10270.520000000004,12146.40000000003,0.15443917539353402,145,206,62,202.4400000000005,525.0080475573684,2790.9400000000005,6.419786881839147,4.565372240177184,1753.5400000000004,1076.6400000000006,580.0900000000005,0.41130945129597923,0.22391738983998238,0.0555153460841152,0.015743799580069977,0.003919826295083559,935,526
14821.46,2.8086295590554475,8.425888677166343,147,173.45999999999913,1810.6599999997634,1484.6999999998297,799.679999999993,1138.9199999999546,0.2978611315983345,145,176,32,18.981999999999243,37.057348295131185,173.45999999999913,10.438487259309193,8.559322033897367,130.45999999999913,87.25999999999912,48.90999999999913,0.6598639455782296,0.39467312348667977,0.14677735500979625,0.06030208693646477,0.03724201545024305,966,33
14822.48,2.6171740484728945,7.851522145418683,150,2335.4799999999996,15729.359999999877,12713.799999999908,10365.839999999997,12178.319999999974,0.14882840982992576,146,209,64,202.97199999999958,511.0790810719348,2335.4799999999996,6.734958124239934,5.443763166458249,1768.0799999999995,1085.6799999999996,581.6299999999995,0.6052203401442101,0.2802336136468733,0.06015037593984945,0.016904447907924527,0.012622672855258692,419,461
14822.8,2.705549851693737,8.11664955508121,149,360.7999999999993,4176.399999999769,3554.799999999821,1769.3999999999942,2819.399999999958,0.3724196637582391,72,205,134,46.9899999999993,79.61441598940063,360.7999999999993,11.575388026606921,9.852549889134778,284.7999999999993,189.79999999999927,117.59999999999927,0.6729490022172943,0.4124168514412405,0.20731707317073012,0.09090909090908908,0.03270509977826856,1716,91
14823.2,2.227105745132009,6.681317235396026,149,443.2000000000007,4370.400000000271,3493.800000000203,1832.6000000000058,2761.800000000043,0.33644724455066355,145,208,64,46.03000000000072,86.47646172996056,443.2000000000007,9.861010830325505,7.883122743682756,304.00000000000074,195.90000000000072,117.10000000000073,0.5329422382671488,0.268953068592059,0.13583032490974872,0.05460288808664415,0.0230144404332146,263,98
14823.42,2.735616932247642,8.206850796742927,151,4436.42,36287.30000000003,27458.700000000026,17760.36,24276.199999999997,0.2684044455062982,145,210,66,404.6033333333333,861.9907287139977,4436.42,8.17941042552329,6.1893824299773295,2991.82,1891.9199999999996,1076.9699999999998,0.49148187051721887,0.27554199106486765,0.10085158754130584,0.028946763381284924,0.01880344962830392,236,976
14821.84,2.859090764561349,8.577272293684047,151,4964.84,31567.40000000005,25180.880000000037,20936.72,24276.40000000001,0.1375689970506338,146,209,64,404.6066666666668,1047.6592538713255,4964.84,6.358190797689361,5.071841187228599,3586.84,2193.1400000000003,1167.3400000000001,0.5385551196010345,0.26402462113582714,0.05757285229735503,0.011649922253285129,0.005406015098170363,1341,934
14822.22,2.4436857408431223,7.331057222529367,150,2078.2199999999993,13610.259999999782,10736.539999999832,8601.759999999995,10068.979999999961,0.14571684520179523,145,205,61,167.8163333333327,427.4110471118198,2078.2199999999993,6.548998662316688,5.166219168326662,1475.6199999999994,898.5199999999993,481.51999999999936,0.5337356006582554,0.26138714861756673,0.06939592535920133,0.014541290142525505,0.01021066104647215,240,391
14822.82,2.1604629133590794,6.481388740077238,151,2514.8199999999997,21248.979999999887,17113.039999999906,10860.559999999998,14869.199999999983,0.26959352218007626,146,210,65,247.8199999999997,516.4200809418627,2514.8199999999997,8.449503344175682,6.804876690975858,1814.2199999999998,1150.9199999999996,653.7699999999998,0.546289595279185,0.31048743051192523,0.104906116541144,0.050429056552755154,0.024184633492655424,1169,554
14822.02,2.9154073471815223,8.746222041544566,150,5388.02,33388.02000000015,27409.42000000012,22427.160000000003,26459.200000000026,0.15238707141561417,145,209,65,440.9866666666671,1121.6461558303,5388.02,6.196714191855292,5.087104353732933,3854.8200000000006,2349.7200000000003,1261.7700000000004,0.5350796767643773,0.2639225541107866,0.06292107304724193,0.012438706612076501,0.007798783226491445,21,987
14821.86,2.705623772810995,8.116871318432985,147,156.86000000000058,1796.5600000001432,1467.6600000001054,731.8800000000047,1116.8600000000297,0.344698529806793,144,206,63,18.61433333333383,32.211973776152846,156.86000000000058,11.453270432233435,9.356496238684814,111.06000000000058,77.96000000000058,47.16000000000058,0.5601173020527875,0.4836159632793593,0.2604870585235269,0.06923371158995628,0.04373326533214686,1060,32
14821.96,2.5531157435572713,7.659347230671814,149,323.9599999999991,2289.239999999809,1674.399999999856,1193.679999999993,1357.439999999966,0.12063884959922873,146,203,58,22.623999999999434,61.75349110779071,323.9599999999991,7.066427954067833,5.168539325842266,208.55999999999912,122.15999999999913,64.56399999999921,0.4690702555871081,0.19125818002222278,0.033831337202121115,0.0,0.002963328806022748,1326,55
14822.24,3.010382035556285,9.031146106668855,151,1074.2399999999998,9736.479999999923,7477.559999999941,4548.919999999998,6414.399999999987,0.2908268894986269,147,210,64,106.90666666666645,212.24323049013577,1074.2399999999998,9.063598450997846,6.960790884718445,745.8399999999998,485.3399999999998,275.68999999999977,0.5345546619005063,0.3204498063747392,0.11565385761096199,0.030942806076854137,0.013255883229073378,1732,248
14822.08,2.448182999695897,7.34454899908769,151,6648.08,41826.519999999975,30778.03999999998,25495.64,29607.800000000003,0.13888772553178566,145,207,63,493.46333333333337,1294.7097498624503,6648.08,6.291518754286948,4.6296133620534015,4389.88,2659.6800000000003,1419.6800000000003,0.4673650136580787,0.2433905729172934,0.05175629655479476,0.010691808762830761,0.006780905163596095,345,1243
14823.04,2.870261312145638,8.610783936436913,150,404.0400000000009,4534.440000000337,3310.8800000002593,1597.320000000007,2558.4000000000524,0.375656660412768,145,208,64,42.640000000000875,74.74516706784459,404.0400000000009,11.222750222751033,8.194436194436818,261.44000000000085,175.34000000000088,105.64000000000087,0.5049995049995061,0.25254925254925414,0.1436491436491455,0.04464904464904671,0.029799029799031894,419,101
14822.9,2.29128784747792,6.87386354243376,148,269.89999999999964,2246.4999999999,1717.399999999925,1061.199999999997,1253.599999999984,0.1534779834077771,145,184,40,20.893333333333068,52.95201559483409,269.89999999999964,8.323453130788822,6.363097443497322,183.29999999999964,109.19999999999963,57.94999999999963,0.5405705816969242,0.23304927751018792,0.02927010003704945,0.04779547980733477,0.0,357,43
14822.68,2.501519538200731,7.504558614602193,151,10789.68,67652.0800000001,50817.08000000009,41793.44,48999.80000000002,0.1470691717109052,145,210,66,816.6633333333336,2133.400231958885,10789.68,6.2700728844599745,4.709785647025685,7239.88,4361.9800000000005,2335.88,0.4618932164809336,0.22963424309154676,0.05919359981018902,0.012111573281135334,0.00636534169688075,80,2010
14822.54,3.0013996734856887,9.004199020457065,151,1391.5400000000009,12595.70000000031,9239.900000000249,5673.320000000007,8027.400000000052,0.29325559957147146,146,209,64,133.79000000000087,266.9191903304569,1391.5400000000009,9.051626255803141,6.64005346594438,928.7400000000009,601.8400000000008,349.94000000000085,0.48474352156603506,0.3022119378530266,0.10171464708165111,0.042068499647872744,0.014760624919154936,787,331
14823.74,2.82,8.459999999999999,149,372.7399999999998,3011.49999999994,2326.519999999957,1512.9199999999983,1870.7799999999897,0.19128919488127596,146,201,56,31.179666666666495,73.26853808574468,372.7399999999998,8.079358265815157,6.241669796640978,253.93999999999977,159.43999999999977,85.6159999999998,0.48757847293019235,0.2944143370714167,0.11734721253420563,0.0019852980629923864,0.0019852980629923864,1451,68
14822.28,2.691022110648666,8.073066331945999,150,1773.2800000000007,11909.000000000213,9197.200000000157,7271.240000000005,8643.520000000039,0.15876402206508775,118,205,88,144.0586666666673,363.97016313367715,1773.2800000000007,6.715803482811631,5.1865469638185475,1239.2800000000007,762.7800000000007,409.3800000000007,0.5065641071911939,0.26407561129658064,0.06331769376522636,0.01989533519805143,0.0035414598935310003,388,342
14821.96,2.465441136997596,7.396323410992789,150,690.9599999999991,4662.39999999979,3207.5599999998376,2500.679999999993,2805.1999999999607,0.1085555397119535,146,192,47,46.75333333333268,129.2078468549371,690.9599999999991,6.747713326386182,4.642178997336809,431.75999999999914,260.75999999999914,136.65999999999912,0.44280421442630474,0.21847863841611573,0.0448072247308081,0.0,0.0,591,126
14822.84,2.377898231632296,7.133694694896889,151,1235.8400000000001,11269.840000000051,8750.36000000004,5213.720000000001,7485.400000000009,0.3034814438774154,146,210,65,124.75666666666682,244.29178534876874,1235.8400000000001,9.119174003107238,7.080495857068908,852.6400000000001,559.2400000000001,325.14000000000016,0.5055994303469705,0.30654453650958063,0.11558130502330409,0.05003883997928545,0.012817193164163762,1951,290
14822.56,2.8786107760515316,8.635832328154596,151,5042.5599999999995,41765.03999999979,34032.39999999983,22095.479999999996,30277.599999999962,0.27023674267445164,146,210,65,504.62666666666604,1039.8507403575873,5042.5599999999995,8.2825072978804,6.749032237593569,3644.559999999999,2350.859999999999,1334.509999999999,0.5482453357025002,0.3148321487498413,0.10581133392562499,0.04334306384058881,0.01974393958624181,787,1118
14821.86,2.660902102671198,7.982706308013594,149,1013.8600000000006,6911.9400000001915,5672.860000000146,4354.880000000005,5033.440000000031,0.13481038812422966,146,203,58,83.89066666666719,216.81920045563825,1013.8600000000006,6.8174501410453,5.595309017024188,744.6600000000005,454.26000000000056,240.21000000000058,0.5610833842936898,0.28688379066143294,0.04523306965458797,0.009725208608684213,0.004793561241197581,255,183
14823.44,2.6393938698117796,7.918181609435338,150,541.4400000000005,5911.440000000166,4798.520000000131,2573.520000000004,4017.4000000000306,0.35940658137103987,146,209,64,66.95666666666718,115.82090940566627,541.4400000000005,10.917996453901006,8.862514775413946,414.2400000000005,276.1400000000005,171.1900000000005,0.6269208037825063,0.3628102836879439,0.16518912529550905,0.06545508274231766,0.030363475177305876,1388,145
14820.22,2.2741152125607007,6.822345637682102,151,1411.2199999999993,12395.779999999739,9397.879999999801,5718.759999999995,8087.199999999961,0.29286279552873395,77,210,134,134.786666666666,272.33107098203504,1411.2199999999993,8.783733223735311,6.659401085585384,946.8199999999994,603.3199999999994,350.8699999999993,0.48271708167401234,0.2899760490922744,0.10573829735973088,0.04904975836510209,0.007241960856563363,1232,322
14821.98,2.817729582483032,8.453188747449095,149,174.97999999999956,2232.539999999881,1596.7199999999066,649.8399999999965,1051.9399999999769,0.38224613571115196,144,201,58,17.532333333332947,30.73107506345253,174.97999999999956,12.758829580522839,9.125157160817869,105.77999999999956,71.57999999999956,43.87999999999956,0.46851068693564846,0.3084923991313276,0.18276374442793258,0.13132929477654373,0.02846039547376601,779,40
14822.52,2.7657910260900045,8.297373078270013,150,2942.5200000000004,18315.280000000148,15371.200000000114,12663.160000000003,14664.200000000026,0.1364574951241813,145,207,63,244.40333333333376,627.2330532230868,2942.5200000000004,6.2243519160448,5.223821758220883,2165.7200000000003,1320.4200000000005,700.0200000000004,0.5717956037681987,0.27035330261136725,0.06032924160243615,0.006633769694003927,0.011391596318801718,740,532
14823.5,3.395585369269929,10.186756107809787,150,1627.5,14223.0,11368.5,7043.0,9737.0,0.27667659443360376,145,209,65,162.28333333333333,331.3667701941293,1627.5,8.739170506912442,6.985253456221198,1160.3,750.4,430.3,0.5508448540706605,0.30384024577572966,0.10414746543778802,0.04393241167434716,0.01935483870967742,123,367
14822.58,3.0534570571730657,9.160371171519197,151,2894.58,24069.259999999973,17983.79999999998,11371.64,15848.799999999996,0.28249204987128346,145,210,66,264.1466666666666,548.3223919881036,2894.58,8.315285810031153,6.212922081960071,1882.3799999999999,1207.58,691.5799999999999,0.4392968928134652,0.285561290411735,0.09693288836376951,0.04096621962426326,0.02231066337776117,435,642
14821.42,2.592990551467552,7.778971654402656,150,1462.42,9725.44000000002,7082.260000000015,5675.360000000001,6709.520000000004,0.1541332315873569,146,209,64,111.8253333333334,290.2872659939154,1462.42,6.650237277936585,4.8428358474309805,978.82,593.4200000000001,322.2200000000001,0.4420207601099548,0.2327785451511878,0.06729940783085575,0.01122796460661101,0.0050737818137060985,263,280
14821.44,2.684473877690003,8.053421633070009,148,140.4400000000005,1277.1200000001136,892.2800000000825,532.5200000000041,659.1600000000199,0.192123308453201,145,192,48,10.986000000000331,26.900117298381257,140.4400000000005,9.093705497010175,6.353460552549696,92.2400000000005,56.74000000000051,29.840000000000508,0.48020506978069116,0.238108800911424,0.024494446026776535,0.0,0.0,1716,23
14820.96,2.1905250512148906,6.571575153644671,148,211.95999999999913,1542.199999999808,1167.9199999998673,778.679999999993,951.439999999966,0.1815773984696661,83,168,86,15.857333333332766,40.17866788345376,211.95999999999913,7.27590111341675,5.510096244573845,134.75999999999914,82.05999999999912,44.36199999999917,0.4763162860917133,0.21211549348933437,0.06114361200226071,0.0328363842234344,0.0,1404,33
14823.28,2.877776919776792,8.633330759330375,150,442.28000000000065,4259.88000000021,3270.1600000001617,1810.2400000000052,2693.6800000000367,0.3279676873273809,146,201,56,44.89466666666728,83.87333750894197,442.28000000000065,9.631636067649914,7.393868137831593,291.68000000000063,199.28000000000065,114.98000000000066,0.552319797413404,0.33978475174097955,0.15212082843447716,0.07298543908836169,0.00515510536311986,1748,104
14822.8,3.0066592756745814,9.019977827023745,151,3523.7999999999993,23137.799999999763,18210.99999999982,14866.399999999994,17349.999999999956,0.14314697406339877,146,207,62,289.16666666666595,742.8122007314875,3523.7999999999993,6.566150178784201,5.168000454055232,2555.7999999999993,1552.3999999999992,832.2499999999993,0.5419717350587433,0.2584709688404562,0.06351098246211456,0.012713547874453512,0.0022135194959984317,1935,674
14823.98,2.929095423505353,8.78728627051606,152,10211.98,76779.81999999983,55908.23999999985,38885.84,50474.79999999996,0.2295989285742583,145,211,67,841.246666666666,1943.740096366338,10211.98,7.518602660796421,5.4747698291614215,6633.379999999999,4100.979999999999,2282.529999999999,0.45534558430392535,0.23619121854919414,0.07765193429677689,0.020660048296216753,0.014588747725710349,880,2131
14821.46,2.1091230405075945,6.327369121522784,151,5009.459999999999,38546.25999999967,32177.899999999725,22256.679999999993,29729.599999999948,0.2513629514019687,146,210,65,495.4933333333325,1056.8565491851557,5009.459999999999,7.694693639633748,6.423426876349892,3709.2599999999993,2356.159999999999,1332.509999999999,0.5909738774239138,0.32108450811065453,0.09930411661137113,0.03442686437260686,0.017059723004076117,1107,1070
14823.16,2.8660774588276574,8.598232376482972,150,635.1599999999999,4517.999999999953,3261.0799999999654,2305.279999999999,2773.2799999999916,0.16875324525471433,146,191,46,46.22133333333319,117.32797801415009,635.1599999999999,7.11316833553743,5.134265381950951,395.15999999999985,238.65999999999985,129.25999999999985,0.39700233012154407,0.23326405944958734,0.053781724289942476,0.03174003400717907,0.0034007179293404103,1498,115
14823.86,2.5613277806637713,7.683983341991314,149,289.8600000000006,2579.160000000178,1714.3600000001315,944.8800000000047,1159.1400000000285,0.18484393602154925,145,172,28,19.319000000000475,50.22367548278405,289.8600000000006,8.897950734838105,5.914441454495716,166.86000000000058,96.16000000000058,52.560000000000585,0.41006002897950855,0.1685641344097167,0.058166011177811866,0.02021665631684458,0.013316773614850529,0,49
14822.9,2.247220505424423,6.74166151627327,150,1303.8999999999996,8819.899999999905,6764.79999999993,5296.199999999997,6325.199999999979,0.1626826029216444,146,201,56,105.41999999999965,263.42648550718405,1303.8999999999996,6.764245724365295,5.188127923920494,900.2999999999996,554.3999999999996,299.5499999999996,0.5206687629419433,0.28828897921619734,0.05514226551115857,0.01679576654651403,0.0006902369813633227,693,249
14823.18,2.9167790454540774,8.750337136362232,151,5674.18,36199.9000000001,25145.50000000008,20671.440000000002,24119.800000000017,0.14296801797693234,145,210,66,401.99666666666695,1071.0974666460356,5674.18,6.379758837400312,4.431565442055077,3595.9800000000005,2145.9800000000005,1140.1300000000003,0.4307547522285159,0.21063484062895435,0.04426718926787664,0.013425728475303971,0.007081199397974736,87,1070
14823.0,2.6457513110645907,7.937253933193772,151,3681.0,30429.0,25637.0,17345.0,23261.0,0.2543312841236404,146,210,65,387.68333333333334,814.4780433231797,3681.0,8.266503667481663,6.964683509915783,2881.8,1846.9,1043.05,0.6327085031241511,0.3406682966585167,0.1293126867698995,0.02580820429231187,0.015213257267046998,1685,829
14822.6,2.6907248094147422,8.072174428244226,149,240.60000000000036,2380.6000000000986,1803.6000000000768,950.8000000000029,1370.00000000002,0.305985401459862,145,190,46,22.833333333333666,46.66574999099687,240.60000000000036,9.894430590191584,7.496259351621255,158.00000000000037,101.50000000000037,61.200000000000365,0.4139650872817964,0.3017456359102255,0.11471321695760732,0.019118869492935814,0.03990024937656005,1466,52
14823.48,2.8442222135409887,8.532666640622967,150,1891.4799999999996,13203.439999999857,10457.039999999892,8273.839999999997,9843.319999999974,0.15944620311033084,146,205,60,164.0553333333329,406.00459459414435,1891.4799999999996,6.980480893268689,5.52849620403065,1412.0799999999995,866.7799999999995,465.5299999999996,0.5775794615856366,0.2852158098420283,0.06263878021443504,0.02298729037579016,0.006069321377968346,443,378
14822.84,2.8660774588276574,8.598232376482972,151,11423.84,75747.40000000005,60154.360000000044,49951.72,58436.399999999994,0.14519511811131408,146,210,65,973.9399999999999,2466.364900685487,11423.84,6.630642586030621,5.265686494208606,8554.64,5215.839999999999,2798.9899999999993,0.576587207103741,0.28045210717236935,0.06161150716396589,0.014254401322147382,0.0065512122018515796,189,2267
14822.96,2.6378779350076074,7.9136338050228225,150,2804.959999999999,24404.679999999666,20355.439999999726,13193.679999999993,18149.599999999948,0.27305946136553805,144,209,66,302.4933333333325,612.6252651952542,2804.959999999999,8.700544749301121,7.256944840568041,2160.559999999999,1405.6599999999992,800.8099999999991,0.6056984769836289,0.35721008499229917,0.11050424961496749,0.045262677542638456,0.025654554788659783,48,650
14822.58,2.6006922155456995,7.802076646637099,150,1593.58,10109.39999999998,7273.579999999985,5838.639999999999,6811.219999999996,0.14279086565989602,94,206,113,113.52033333333326,301.43595789690085,1593.58,6.343829616335534,4.564301760815263,1014.5799999999999,605.8799999999999,324.92999999999995,0.44464664466170506,0.20430728297292883,0.0386425532448951,0.01354183661943544,0.0066391395474340335,138,290
14823.0,2.3151673805580453,6.945502141674136,146,120.0,1412.0,1194.0,640.0,791.0,0.19089759797724398,12,190,179,13.183333333333334,29.897877107840877,120.0,11.766666666666667,9.95,106.2,68.1,36.85,0.925,0.3416666666666667,0.125,0.05,0.016666666666666666,1498,20
14822.3,2.467792535850613,7.403377607551839,150,909.2999999999993,5988.199999999801,3982.699999999855,2993.399999999994,3599.0999999999585,0.16829207301824659,146,207,62,59.98499999999931,159.35873140496568,909.2999999999993,6.5855053337730185,4.379962608599866,524.6999999999992,309.99999999999926,168.29999999999927,0.38744088859562253,0.18178818871659452,0.06191575937534292,0.012427141757395009,0.024524359397337832,29,165
14821.72,2.705845524046042,8.117536572138127,150,829.7199999999993,5606.439999999835,4245.199999999879,3280.7599999999948,3911.1599999999653,0.16117980343426916,146,193,48,65.18599999999942,166.39614976715453,829.7199999999993,6.757026466759677,5.116424818010754,569.3199999999994,342.91999999999933,186.76999999999936,0.49139468736441166,0.21298751386009676,0.07197608831895023,0.011714795352648306,0.011714795352648306,1294,157
14822.26,2.590829982843336,7.772489948530008,150,1268.2600000000002,11909.500000000082,9615.220000000065,5682.080000000002,8294.600000000013,0.31496636365828456,146,209,64,138.24333333333354,260.48880280904376,1268.2600000000002,9.39042467632826,7.581426521375793,912.6600000000002,614.1600000000002,355.9600000000002,0.5292763313516157,0.353444877233375,0.1326699572642835,0.06407203570245865,0.017551606137542943,396,305
14821.5,2.9137604568666933,8.74128137060008,150,1857.5,11702.0,8490.5,6690.0,7934.0,0.1567935467607764,146,205,60,132.23333333333332,347.7476871078928,1857.5,6.299865410497981,4.57092866756393,1154.1,696.3,378.0,0.40511440107671604,0.214535666218035,0.052489905787348586,0.02234185733512786,0.006729475100942127,44,336
14822.58,3.3111327366929886,9.933398210078966,149,420.5799999999999,3626.879999999979,2823.639999999985,1939.6399999999994,2419.319999999996,0.19827058842980566,146,195,50,40.32199999999993,92.72849477192362,420.5799999999999,8.623519901088924,6.71368110704262,322.9799999999999,205.17999999999992,110.77999999999993,0.6481049978600979,0.3009653335869512,0.09410813638308986,0.008512054781492053,0.01802273051500292,857,89
14823.14,2.9326438583639853,8.797931575091956,150,1856.1399999999994,15913.67999999979,13090.159999999829,8189.119999999995,11723.399999999965,0.3014722691369381,145,209,65,195.38999999999942,382.99358676092737,1856.1399999999994,8.573534323919421,7.052355964528448,1359.9399999999994,873.3399999999995,508.7899999999994,0.5528354542222029,0.3190168845022464,0.1309922742896546,0.03832685034534003,0.02054801900718665,193,424
14821.24,2.8744390757154687,8.623317227146407,150,2895.24,22389.19999999992,18450.999999999935,12213.919999999998,16655.39999999998,0.26666906829016335,145,209,65,277.58999999999963,586.9326430690323,2895.24,7.733106754535003,6.3728740967933355,2031.6399999999999,1300.3399999999997,739.1399999999998,0.5209378151724899,0.2767438968790152,0.091612439728658,0.033586162114366956,0.015971042124314317,150,604
14822.28,2.785964823898536,8.357894471695609,146,126.28000000000065,1354.20000000019,987.6800000001349,476.24000000000524,611.3200000000288,0.2209644703265347,143,168,26,10.188666666667148,24.70942933825518,126.28000000000065,10.723788406716684,7.821349382326019,83.48000000000066,49.68000000000065,27.180000000000653,0.5011086474501134,0.19227114349065988,0.018055115616096316,0.04181184668990044,0.0022172949002269037,748,13
14822.06,3.055552323230614,9.166656969691841,151,827.0599999999995,5726.779999999841,3738.7399999998834,2850.479999999996,3304.1199999999735,0.13729525562025024,146,185,40,55.068666666666225,151.50257557179972,827.0599999999995,6.924261843155084,4.520518462989246,496.45999999999947,296.8599999999995,158.5599999999995,0.3410393441830093,0.17176504727589242,0.053273039440910594,0.01699997581795698,0.006118056731070894,1982,157
14821.9,2.5865034312755126,7.759510293826538,150,511.89999999999964,4652.499999999904,3609.099999999924,2136.199999999997,3112.2999999999793,0.3136265784146736,146,199,54,51.87166666666632,101.06819330146463,511.89999999999964,9.088689197108629,7.050400468841427,350.2999999999996,228.79999999999964,135.39999999999964,0.45692518069935495,0.3045516702480948,0.12287556163313085,0.029107247509278466,0.036921273686266166,1576,119
14822.88,2.702887345044185,8.108662035132554,151,2084.879999999999,13124.319999999769,9446.599999999824,7598.039999999994,8891.919999999953,0.14551188044876315,146,193,48,148.19866666666587,390.07587726606334,2084.879999999999,6.295000191857456,4.531004182494833,1311.6799999999992,795.4799999999992,425.4799999999992,0.42874410037987776,0.222497218065308,0.04982540961590079,0.013372472276581487,0.005698169678830055,1763,379
14822.7,2.563201123595259,7.689603370785777,150,778.7000000000007,7929.500000000251,6249.200000000201,3532.600000000006,5193.000000000044,0.31973810899287963,54,209,156,86.55000000000072,164.87397459878255,778.7000000000007,10.18299730319795,8.025170155387434,582.9000000000008,382.50000000000074,220.80000000000072,0.5441119815076414,0.342493900089894,0.11904456144856895,0.06510851419031807,0.02786695775009722,654,194
14821.88,2.888875213642846,8.666625640928538,149,296.8799999999992,3091.399999999776,2491.5599999998303,1253.0399999999936,1984.399999999956,0.36855472686957197,145,193,49,33.0733333333326,57.50090279484505,296.8799999999992,10.412961465911426,8.39248181083211,202.6799999999992,136.5799999999992,85.7799999999992,0.5216922662355148,0.2656965777418466,0.20169765561842953,0.06696308272702524,0.0467528967933146,1623,69
14822.04,2.374531532744933,7.123594598234798,150,906.0400000000009,6302.960000000261,4704.280000000181,3653.320000000007,4317.120000000046,0.15375991401675937,146,203,58,71.95200000000077,180.7107664455368,906.0400000000009,6.956602357512091,5.192132797669172,617.2400000000009,381.44000000000085,207.04000000000087,0.5055405942342506,0.26714052359719287,0.06405898194340295,0.008873780407047002,0.0,1248,175
14822.62,2.7047365860652683,8.114209758195805,152,8915.62,67259.82000000033,51214.700000000266,35903.96000000001,46640.200000000055,0.2301928379380885,3,211,209,777.3366666666676,1754.9206163591055,8915.62,7.544042926908092,5.744378966353463,6077.8200000000015,3797.220000000001,2111.570000000001,0.5170274192933302,0.2618572796956354,0.08497670380747506,0.026652100470859096,0.016669620284399826,1732,1868
14821.7,2.238302928559939,6.7149087856798175,149,741.7000000000007,7207.600000000246,6368.600000000195,3707.600000000006,5461.000000000044,0.32107672587438635,146,208,63,91.01666666666739,165.46283486699429,741.7000000000007,9.717675610085262,8.586490494809476,591.1000000000007,402.30000000000075,235.40000000000072,0.7087771336119728,0.40541998112444444,0.15599298907914333,0.04543616017257745,0.0562221922610229,826,177
14822.18,2.6958486604407152,8.087545981322146,150,689.1800000000003,6482.460000000101,5048.140000000079,2834.4400000000023,4232.8000000000175,0.3303628803628826,146,209,64,70.54666666666695,132.39712568212687,689.1800000000003,9.406047766911545,7.3248498215271445,463.1800000000003,301.8800000000003,180.53000000000029,0.48344409298006347,0.29771612641109757,0.12649815723033206,0.05830116950578989,0.023477175774108773,779,160
14821.84,2.6257189491642094,7.877156847492628,149,427.84000000000015,3309.200000000037,2496.080000000027,1755.7200000000012,2133.160000000007,0.17693937632432855,144,173,30,35.55266666666679,86.44377825821566,427.84000000000015,7.734667165295521,5.834143605086075,294.04000000000013,184.24000000000015,100.89000000000014,0.492801047120419,0.30815258040388954,0.058059087509349606,0.0066379955123414,0.004300673148841027,623,83
